Prediction,Groundtruth,station,lead_time,year,month,day
75.35225677490234,103.4000015258789,29.0,28,2002,8,18
63.51637649536133,70.19999694824219,30.0,28,2002,8,18
60.341796875,75.0,32.0,28,2002,8,18
62.832984924316406,72.30000305175781,37.0,28,2002,8,18
45.12786865234375,37.0,38.0,28,2002,8,18
53.04415130615234,56.70000076293945,39.0,28,2002,8,18
62.611106872558594,27.399999618530277,44.0,28,2002,8,18
65.27059173583984,58.0,5.0,9,2010,6,27
147.51568603515625,87.5,9.0,9,2010,6,27
150.92471313476562,72.19999694824219,11.0,9,2010,6,27
61.98714828491211,101.4000015258789,13.0,9,2010,6,27
82.75745391845703,58.5,25.0,9,2010,6,27
75.94622039794922,102.0,29.0,9,2010,6,27
63.625274658203125,38.09999847412109,30.0,9,2010,6,27
60.31479263305664,57.29999923706055,32.0,9,2010,6,27
62.48518753051758,57.20000076293945,37.0,9,2010,6,27
44.60457229614258,33.0,38.0,9,2010,6,27
50.62868881225586,26.200000762939453,39.0,9,2010,6,27
60.4354248046875,23.799999237060547,44.0,9,2010,6,27
64.69937896728516,112.0999984741211,5.0,8,2002,8,25
149.0911865234375,136.60000610351562,9.0,8,2002,8,25
150.95059204101562,191.6999969482422,11.0,8,2002,8,25
60.8965950012207,245.0,13.0,8,2002,8,25
82.43665313720703,114.4000015258789,25.0,8,2002,8,25
75.32283020019531,65.9000015258789,29.0,8,2002,8,25
63.5768928527832,70.9000015258789,30.0,8,2002,8,25
60.320987701416016,75.69999694824219,32.0,8,2002,8,25
62.57675552368164,69.30000305175781,37.0,8,2002,8,25
43.81778717041016,33.400001525878906,38.0,8,2002,8,25
50.52009963989258,35.900001525878906,39.0,8,2002,8,25
59.26803588867188,10.0,44.0,8,2002,8,25
64.94960021972656,135.6999969482422,5.0,8,2003,7,14
147.87503051757812,219.8999938964844,9.0,8,2003,7,14
151.00665283203125,417.7999877929688,11.0,8,2003,7,14
63.1756706237793,407.2000122070313,13.0,8,2003,7,14
83.53163146972656,138.39999389648438,25.0,8,2003,7,14
76.50485229492188,88.0,29.0,8,2003,7,14
